shelter_id,name,terrain_risk,mean_elevation,max_slope,river_distance_category
1,和平國小,High,27.50235114,45.47325489,500-1000m
2,豐南社區活動中心,Extreme,299.4591485,41.04637098,<500m
3,玉寶宮,High,240.6309077,29.89189254,<500m
4,永豐社區活動中心,Extreme,257.4568152,32.28624887,<500m
5,富里老人文康中心,Extreme,238.3243466,30.52633428,<500m
6,石平社區活動中心,Extreme,265.3581086,49.29889359,<500m
7,富里鄉公所2樓,High,246.1789144,32.61647936,500-1000m
8,石牌社區活動中心,High,217.7405811,27.66691142,<500m
9,明里社區活動中心,High,222.7622848,45.12797776,500-1000m
10,羅山縱管處,Extreme,222.5730428,30.42821719,<500m
11,古風國小,Extreme,211.2411861,43.36571143,<500m
12,崙天社區活動中心,Extreme,211.3630133,46.4519351,<500m
13,新興竹田聯合社區活動中心,Low,238.5252257,26.09620052,500-1000m
14,萬寧社區活動中心,Low,185.0141271,20.54016932,500-1000m
15,東里社區活動中心,Low,163.9225789,20.5614995,500-1000m
16,長良社區活動中心,Extreme,168.9406017,41.99833428,<500m
17,清水社區活動中心,Extreme,253.1339459,53.45540706,<500m
18,吳江社區活動中心,Extreme,168.5402247,44.65826715,<500m
19,卓樂社區活動中心,Extreme,231.1481612,57.18361602,<500m
20,樂合社區活動中心,Extreme,188.4701478,62.64292579,<500m
21,源城社區活動中心,Extreme,175.617875,42.56365782,<500m
22,玉里慈惠堂,Low,134.1840439,7.027658871,500-1000m
23,中正堂,Low,131.783641,8.88710006,>=1000m
24,東豐社區活動中心,Extreme,138.4485298,31.45941933,<500m
25,卓溪多功能活動中心,Extreme,190.6561206,46.31100499,<500m
26,大禹社區活動中心,High,103.7406834,34.26356272,>=1000m
27,觀音社區活動中心,Extreme,109.4226736,52.92786091,<500m
28,太平國小,Extreme,170.1821356,49.49266252,<500m
29,太平社區活動中心,Extreme,129.6703318,50.25276148,<500m
30,松浦社區活動中心,Extreme,96.41305025,44.36047716,<500m
31,三民社區活動中心,Extreme,97.0742092,44.00849215,<500m
32,古楓社區活動中心,Extreme,208.2503106,47.45366267,<500m
33,立山社區活動中心,Extreme,208.2503106,47.45366267,<500m
34,崙山國小,High,162.8470894,45.81163215,>=1000m
35,崙山社區活動中心,High,168.5000355,45.81163215,>=1000m
36,春日社區活動中心,High,93.23346433,15.35105451,<500m
37,舞鶴社區活動中心,High,229.8835306,49.79938822,>=1000m
38,靜浦國小大禮堂,Extreme,18.59616716,54.61034448,<500m
39,德武里原住民多功能活動中心,Extreme,147.0506172,43.67141676,<500m
40,港口活動中心,High,35.58046254,49.47690815,500-1000m
41,瑞穗青蓮寺,High,82.03411833,19.34541279,<500m
42,花蓮縣鶴岡國民小學,High,82.40750009,10.43213325,<500m
43,瑞良社區活動中心,High,77.27213047,28.97977249,<500m
44,花蓮縣瑞穗鄉瑞美國民小學,High,79.21338777,10.6683993,<500m
45,瑞美社區活動中心,High,78.9747296,10.07552272,<500m
46,奇美社區活動中心,Extreme,63.71888266,66.62851217,<500m
47,紅葉社區活動中心,High,206.0061296,45.97314237,500-1000m
48,花蓮縣立瑞穗國民中學,Low,100.476757,8.308131318,>=1000m
49,瑞祥社區活動中心,Extreme,147.1249031,44.24522344,<500m
50,瑞穗社區活動中心,Low,94.07487247,8.308131318,500-1000m
51,豐裡活動中心,High,843.4613497,52.5434568,>=1000m
52,鶴岡社區活動中心,Extreme,91.02101234,33.57219103,<500m
53,瑞北社區活動中心,High,99.42564503,15.09557161,<500m
54,八里灣基督長老教會,Extreme,108.4275574,54.41400101,<500m
55,富民社區活動中心,Low,164.6097102,15.38084807,500-1000m
56,馬遠社區活動中心,Extreme,190.1108705,39.04113133,<500m
57,馬遠國民小學,Extreme,197.8869235,39.04113133,<500m
58,富源社區活動中心,Low,168.8645664,5.973230132,>=1000m
59,富源消防分隊,Low,168.3039388,5.973230132,>=1000m
60,富興社區活動中心,Low,173.2320802,6.912699361,>=1000m
61,光復自強外役監獄,High,230.5917839,47.9084709,500-1000m
62,花東山琉璃禪寺,Extreme,251.5869185,38.62959435,<500m
63,豐濱國中禮堂,Extreme,36.28316487,57.25641917,<500m
64,大富國小,Low,181.8063246,11.29412573,500-1000m
65,大興國小,High,151.000097,8.841956745,<500m
66,大興活動中心,Extreme,162.0300458,33.84364849,<500m
67,東興部落原住民多功能活動中心,High,55.47204309,57.98536381,>=1000m
68,馬佛活動中心,Low,136.602392,8.204385597,500-1000m
69,砂荖活動中心,Extreme,133.3243923,32.31773928,<500m
70,新社國小二樓綜合教室,High,58.17358178,47.80429453,500-1000m
71,光復鄉立托兒所,High,123.0847499,10.49521148,<500m
72,西南活動中心,High,112.3044218,14.21546039,<500m
73,太巴塱國小,High,110.88091,14.21546039,<500m
74,大同活動中心,High,114.4770132,12.34552496,<500m
75,光復鄉公所,High,126.662973,41.27240246,500-1000m
76,光復國中,High,124.9481349,37.04692414,500-1000m
77,東富國小,Extreme,118.3046411,35.91431393,<500m
78,馬太鞍社區活動中心,High,225.4123673,31.39621082,500-1000m
79,明利社區活動中心,High,170.1179825,42.17158831,>=1000m
80,磯崎村辦公處活動中心,Extreme,83.96182236,63.65225441,<500m
81,長橋社區活動中心,Low,140.1371459,6.267653054,>=1000m
82,萬榮鄉立幼兒園,High,146.6048213,57.65473573,>=1000m
83,萬榮社區活動中心,High,188.3089643,51.59683468,500-1000m
84,森榮里辦公處,Extreme,210.2670685,61.39030536,<500m
85,鳳信社區活動中心,Low,118.3727606,7.182110366,>=1000m
86,樂活會館,Low,106.326779,6.13001569,>=1000m
87,鳳林鎮藝文中心,Low,106.0052325,11.37898988,>=1000m
88,鳳林國中進德堂,Low,104.4324084,11.37898988,500-1000m
89,鳳林鎮公所,Low,102.2702398,5.689922833,>=1000m
90,"鳳禮,鳳智里活動中心",Low,101.6496173,9.516814903,500-1000m
91,鳳義社區活動中心,High,106.1915746,8.786844719,<500m
92,鳳仁社區活動中心,Low,97.90028583,9.516814903,500-1000m
93,鳳仁國小羽球館,Low,96.93248595,9.516814903,500-1000m
94,大榮2村社區活動中心,Low,87.82752932,3.791912868,>=1000m
95,大榮1村社區活動中心,Low,87.82752932,3.791912868,>=1000m
96,北林3村社區活動中心,Low,82.82039366,5.809702596,500-1000m
97,南平社區活動中心,Low,111.1248011,8.654274109,500-1000m
98,水璉活動中心,Extreme,126.910102,43.36705125,<500m
99,見晴國民小學,Low,120.8855152,6.203011153,500-1000m
100,米棧活動中心,High,146.8289279,51.88279854,500-1000m
101,林榮社區活動中心,Low,154.0361131,12.71149371,500-1000m
102,溪口活動中心,High,112.1919776,45.41263768,500-1000m
103,豐坪活動中心,Low,51.10397354,4.432873553,>=1000m
104,樹湖活動中心,Extreme,152.6836308,40.16322964,<500m
105,豐山國小,Low,54.04318368,6.977340802,500-1000m
106,豐山活動中心,Low,51.63944414,6.977340802,>=1000m
107,西林社區活動中心,High,1150.632225,76.22686506,>=1000m
108,西林天主堂,High,924.8227134,79.40111321,500-1000m
109,月眉國小,Extreme,48.37176437,33.33142484,<500m
110,月眉國小-米棧分校,Extreme,47.86420567,33.33142484,<500m
111,壽豐活動中心,High,34.76458031,25.22816622,<500m
112,共和活動中心,High,30.59528901,12.6609731,<500m
113,壽豐鄉公所,Extreme,34.9427616,32.05309426,<500m
114,文化中心,Extreme,34.9427616,32.05309426,<500m
115,鹽寮活動中心,High,64.30443857,49.499985,500-1000m
116,光榮活動中心,Extreme,44.32913821,32.66238887,<500m
117,平和活動中心,Extreme,45.57532653,38.66518491,<500m
118,月眉活動中心,Medium,33.85117859,16.63510562,500-1000m
119,志學活動中心,Medium,46.37683677,8.895547612,500-1000m
120,池南活動中心,Extreme,165.8107394,45.40879094,<500m
121,光華活動中心,Low,32.88485466,6.462984623,>=1000m
122,干城活動中心,Low,75.86982152,10.94109607,>=1000m
123,文蘭活動中心,Extreme,146.485949,53.10033721,<500m
124,仁安活動中心,Low,11.67389796,5.308278015,>=1000m
125,南華活動中心,Low,66.20875505,5.041212695,>=1000m
126,稻香活動中心,Low,34.47164709,4.401076106,>=1000m
127,永興活動中心,Low,43.37071901,5.237388979,>=1000m
128,仁和活動中心,Low,20.85805101,5.954029865,>=1000m
129,銅門收容所,Extreme,179.4149364,65.69161033,<500m
130,東昌活動中心,High,12.79196528,11.09190258,<500m
131,仁里活動中心,High,15.26342024,11.9090605,<500m
132,主農社區活動中心,High,11.78820408,11.09190258,<500m
133,福興活動中心,Low,42.00292113,3.981531638,>=1000m
134,南昌活動中心,Medium,25.80308396,4.222007526,500-1000m
135,中正國小,Medium,10.05361083,5.644842063,500-1000m
136,中原國小文中三國中預定地,High,12.50092019,11.26964409,<500m
137,吉安國小,Low,38.51835791,6.231012498,>=1000m
138,花蓮城隍廟香客大樓,Medium,5.557756347,5.158232348,500-1000m
139,吉安活動中心,Low,37.26752668,6.231012498,>=1000m
140,五穀宮,Medium,29.42872382,9.105494836,500-1000m
141,勝安活動中心,High,19.81721062,9.941205333,<500m
142,宜昌活動中心,High,22.58431852,11.52906906,<500m
143,忠孝國小,Medium,10.9969521,5.381810872,500-1000m
144,主權社區活動中心,Medium,14.70500257,7.493312103,500-1000m
145,勝安宮,High,20.57943368,9.941205333,<500m
146,聖地慈惠堂,High,21.23123351,11.52906906,<500m
147,中正體育館,High,9.308028603,26.36367823,<500m
148,國風國中,Medium,13.41998476,6.07615822,500-1000m
149,明義國小,High,7.879598984,5.381810872,<500m
150,花蓮市公所,High,6.63280041,18.34666399,<500m
151,慶豐活動中心,High,43.06052658,8.793591803,<500m
152,國立花蓮農業職業學校,Medium,10.88104592,6.07615822,500-1000m
153,花蓮高商,Medium,9.18182097,7.713635126,500-1000m
154,北昌活動中心,Low,14.76983731,6.07615822,>=1000m
155,南美崙營區,High,53.24106197,35.21564426,500-1000m
156,永安活動中心,Medium,39.78151965,5.121605756,500-1000m
157,中華國小,Extreme,9.720102153,31.58584022,<500m
158,鑄強國小,Medium,31.57185202,9.583485796,500-1000m
159,太昌活動中心,Low,55.96683001,11.35189988,500-1000m
160,明廉國小,Low,16.95126597,6.249574362,>=1000m
161,"慈濟大學附設國民中學,小學",Medium,41.80284765,11.67935982,500-1000m
162,美崙國中,Medium,22.39178389,20.77996576,500-1000m
163,自強國中,Low,13.65591722,22.96947497,>=1000m
164,花蓮高工,High,28.14468065,31.76095702,500-1000m
165,慈濟大學人文社會學院,High,43.06624618,16.94444157,<500m
166,私立四維高級中學,Medium,19.46583715,7.014067744,500-1000m
167,行政院國軍退除役官兵輔導委員會花,High,20.66554137,31.14001069,500-1000m
168,民孝社區活動中心,High,15.05485684,23.2963163,<500m
169,衛生福利部東區老人之家養護院區,High,12.58886514,28.21914984,<500m
170,水源收容所,Extreme,97.9144693,38.96900219,<500m
171,大陳二村活動中心,Medium,15.67992364,22.57906748,500-1000m
172,花蓮縣立體育場,High,29.6294001,12.54581514,<500m
173,嘉新社區活動中心,High,10.55309536,18.33816437,<500m
174,花蓮港天宮,High,21.5749156,9.9565536,<500m
175,國福社區活動中心,High,24.86368044,9.9565536,<500m
176,佳林社區活動中心,High,13.39262304,20.70766891,<500m
177,國軍805醫院,High,15.04889173,11.09749506,<500m
178,七星潭社區活動中心,High,17.13488258,27.98101061,<500m
179,基督教芥菜種會,High,15.91479856,11.09749506,<500m
180,北埔社區活動中心,High,18.40573471,10.31075826,<500m
181,大漢社區活動中心,Low,16.71498725,5.757094759,>=1000m
182,復興南營區,Low,16.31790709,5.757094759,>=1000m
183,新城鄉立圖書館,Medium,20.08446256,5.421672054,500-1000m
184,新城鄉原住民文化館,Medium,19.94536262,5.035085155,500-1000m
185,樹林腳社區活動中心,High,23.67974948,15.5313985,<500m
186,康樂社區活動中心,Medium,18.58136224,15.2501765,500-1000m
187,佳民國小收容所,Medium,29.34205314,10.30404208,500-1000m
188,景美活動中心,High,47.31508914,53.92895873,500-1000m
189,北三棧社區活動中心,Medium,12.32950277,12.91818374,500-1000m
190,順安農宅示範中心,Low,15.44749871,7.739383341,>=1000m
191,秀林國小收容所,High,54.64039159,58.75223852,>=1000m
192,禪光育幼院,Low,16.7772347,16.9865179,>=1000m
193,天主教聲遠之家,Low,15.08620918,16.9865179,>=1000m
194,新城社區活動中心,Low,16.81538304,16.9865179,>=1000m
195,興田社區活動中心,Low,23.47033673,17.96098879,>=1000m
196,富世活動中心,Extreme,87.57700055,70.42853206,<500m
197,崇德國小收容所,High,52.22018406,62.16362201,>=1000m
198,和平活動中心,High,34.33103308,46.29084688,500-1000m
